cycle_id,total_seed,size,weight,harvested,SR
26446,375000,75.92,865.12,65679.91040000001,17.514642773333335
26446,375000,54.02,3340.39,180447.8678,48.11943141333334
26446,375000,74.07,204.17,15122.871899999998,4.03276584
26446,375000,54.0,3544.56,191406.24,51.041664
27905,20000,80.0,50.0,4000.0,20.0
26684,1080000,17.3,527.5,9125.75,0.8449768518518518
26684,1080000,14.3,947.0,13542.1,1.2538981481481482
26684,1080000,70.0,464.5,32515.0,3.010648148148148
26684,1080000,50.0,2087.5,104375.0,9.664351851851851
26684,1080000,78.0,244.5,19071.0,1.7658333333333336
26684,1080000,34.0,238.0,8092.0,0.7492592592592593
26684,1080000,100.0,113.0,11300.0,1.0462962962962963
26684,1080000,38.0,1358.5,51623.0,4.779907407407408
26684,1080000,36.0,3471.5,124974.0,11.571666666666665
20752,120000,230.0,400.0,92000.0,76.66666666666667
23941,606450,190.0,145.0,27550.0,4.542831230934125
23941,606450,173.0,1769.0,306037.0,50.46368208426087
18057,512217,143.0,661.2,94551.6,18.459285810506096
18057,512217,180.0,330.0,59400.0,11.59664751462759
18057,512217,180.0,39.6,7128.0,1.3915977017553107
18057,512217,180.0,22.15,3986.9999999999995,0.7783810377242457
18057,512217,141.0,974.1,137348.1,26.814436069087904
18057,512217,170.0,2.0,340.0,0.06637811708709394
18057,512217,170.0,20.0,3400.0,0.6637811708709395
22235,110000,87.0,232.2,20201.399999999998,18.36490909090909
22235,110000,58.0,209.0,12122.0,11.020000000000001
22235,110000,37.0,315.0,11655.0,10.595454545454546
23212,162435,106.0,196.78,20858.68,12.841247268138027
23212,162435,168.0,4.11,690.48,0.42508080155138983
23212,162435,121.0,8.88,1074.48,0.6614830547603657
23212,162435,77.0,350.03,26952.309999999998,16.592673992673994
23212,162435,88.0,10.65,937.2,0.5769692492381568
23212,162435,88.0,15.24,1341.1200000000001,0.8256348693323484
23212,162435,57.0,472.59,26937.629999999997,16.58363653153569
23212,162435,59.0,170.93,10084.87,6.208557269061471
23212,162435,40.0,1004.58,40183.200000000004,24.738018284236773
23212,162435,40.0,121.89,4875.6,3.001569858712716
24303,200000,12.3,2374.0,29200.2,14.6001
24303,200000,12.3,2374.0,29200.2,14.6001
17126,180000,93.0,200.0,18600.0,10.333333333333334
17126,180000,120.0,250.0,30000.0,16.666666666666664
19316,283096,153.0,424.34,64924.02,22.933570237657896
19316,283096,119.0,547.06,65100.13999999999,22.995782349450362
19316,283096,119.0,506.24,60242.56,21.279905049877073
19316,283096,225.0,40.82,9184.5,3.2443058185209255
19316,283096,106.0,1188.58,125989.48,44.504154067878034
19316,283096,182.5,69.24,12636.3,4.463609517619465
19316,283096,182.5,24.66,4500.45,1.5897257467431543
16801,100000,104.0,274.62,28560.48,28.56048
16801,100000,79.0,280.0,22120.0,22.12
16801,100000,60.0,371.0,22260.0,22.259999999999998
16801,100000,51.0,507.7,25892.7,25.8927
23247,75000,82.0,135.0,11070.0,14.760000000000002
23247,75000,82.0,350.0,28700.0,38.266666666666666
23247,75000,100.0,450.0,45000.0,60.0
25999,45000,80.0,127.5,10200.0,22.666666666666664
25999,45000,105.0,104.0,10920.0,24.266666666666666
25999,45000,70.0,586.0,41020.0,91.15555555555555
25999,45000,70.0,15.0,1050.0,2.3333333333333335
25999,45000,70.0,28.0,1960.0,4.355555555555555
16961,275000,49.0,368.0,18032.0,6.55709090909091
16961,275000,73.0,21.0,1533.0,0.5574545454545454
16961,275000,40.0,376.35,15054.0,5.474181818181818
16961,275000,76.0,11.68,887.68,0.32279272727272723
16961,275000,200.0,4.0,800.0,0.2909090909090909
16961,275000,28.0,1300.0,36400.0,13.236363636363635
18473,150000,90.0,1508.0,135720.0,90.48
18975,300000,15.1,3280.0,49528.0,16.509333333333334
25386,514800,121.0,320.0,38720.0,7.521367521367521
25386,514800,118.0,1864.0,219952.0,42.72571872571873
25386,514800,106.0,1827.0,193662.0,37.61888111888112
29110,277500,53.0,5322.8,282108.4,101.6606846846847
16038,240000,74.0,841.11,62242.14,25.934224999999998
16038,240000,188.0,77.16,14506.08,6.0442
16038,240000,60.0,398.98,23938.800000000003,9.9745
16038,240000,150.0,83.88,12582.0,5.2425
16038,240000,70.0,742.17,51951.899999999994,21.646624999999997
18523,300000,135.0,398.82,53840.7,17.9469
18523,300000,110.0,277.39,30512.899999999998,10.170966666666665
28929,60000,135.0,180.0,24300.0,40.5
26218,150000,254.0,355.35,90258.90000000001,60.17260000000001
27797,140000,92.0,230.0,21160.0,15.114285714285714
27797,140000,63.0,230.0,14490.0,10.35
27797,140000,43.0,218.0,9374.0,6.695714285714286
27797,140000,50.0,258.0,12900.0,9.214285714285714
27797,140000,38.0,1600.0,60800.0,43.42857142857143
17329,103720,600.0,1.0,600.0,0.5784805244890089
25256,225000,18.8,1974.0,37111.200000000004,16.49386666666667
25256,225000,18.8,1974.0,37111.200000000004,16.49386666666667
15215,1908,60.0,2.41,144.60000000000002,7.578616352201259
18232,228600,64.22,951.55,61108.541,26.73164523184602
18232,228600,101.0,54.55,5509.549999999999,2.410126859142607
18232,228600,50.17,978.1,49071.277,21.46600043744532
18232,228600,82.0,69.0,5658.0,2.4750656167979
18232,228600,42.47,871.6,37016.852,16.19284864391951
18232,228600,72.0,54.4,3916.7999999999997,1.7133858267716535
25146,525299,61.0,1136.31,69314.91,13.195324948267558
25146,525299,54.0,1631.28,88089.12,16.769329467598453
25146,525299,55.0,3718.0,204490.0,38.928305593576226
28065,156086,136.0,11.2,1523.1999999999998,0.975872275540407
28065,156086,92.1,355.68,32758.127999999997,20.98723011673052
28065,156086,126.0,7.08,892.08,0.57153107902054
28065,156086,67.31,1931.36,129999.8416,83.28731699191472
20988,115662,72.6,837.08,60772.008,52.54276080302952
26257,500400,66.11,3090.85,204336.0935,40.83455105915267
26257,500400,166.0,231.55,38437.3,7.6813149480415674
8948,40000,250.0,120.0,30000.0,75.0
20026,321840,99.0,722.0,71478.0,22.20917225950783
20026,321840,99.0,722.0,71478.0,22.20917225950783
20026,321840,65.0,600.0,39000.0,12.117822520507083
20026,321840,41.29,529.1,21846.539,6.7880123663932395
20026,321840,33.5,696.0,23316.0,7.244593586875466
20026,321840,24.0,1867.8,44827.2,13.928411633109619
5258,78000,110.0,55.98,6157.799999999999,7.894615384615383
5258,78000,82.0,68.8,5641.599999999999,7.232820512820512
5258,78000,63.0,110.06,6933.78,8.889461538461537
5258,78000,53.0,163.18,8648.54,11.087871794871795
5258,78000,46.0,177.82,8179.719999999999,10.486820512820511
5258,78000,39.0,292.84,11420.759999999998,14.641999999999996
5258,78000,35.0,808.94,28312.9,36.298589743589744
5258,78000,103.0,3.48,358.44,0.45953846153846156
5258,78000,45.0,18.96,853.2,1.093846153846154
18750,125240,68.3,363.02,24794.265999999996,19.79740178856595
18750,125240,45.8,376.57,17246.906,13.771084318109232
18750,125240,36.5,2043.03,74570.595,59.54215506228042
25150,551005,68.0,1146.98,77994.64,14.154978629957984
25150,551005,52.5,1794.0,94185.0,17.09331131296449
25150,551005,35.5,856.7,30412.850000000002,5.519523416302937
25150,551005,38.5,4507.0,173519.5,31.491456520358252
25150,551005,38.5,20.0,770.0,0.13974464841516865
25150,551005,38.5,10.0,385.0,0.06987232420758432
16339,246000,80.26,335.58,26933.6508,10.948638536585365
16339,246000,66.83,396.08,26470.0264,10.760173333333332
16339,246000,55.96,2061.86,115381.68560000001,46.90312422764228
25182,185333,86.0,236.0,20296.0,10.951098832911569
25182,185333,61.0,344.19,20995.59,11.328576130532609
25182,185333,47.0,427.0,20069.0,10.828616598231292
25182,185333,44.0,1977.0,86988.0,46.93605564038784
25182,185333,43.0,501.5,21564.5,11.635542509968543
25182,185333,44.0,712.0,31328.0,16.903627524509936
25182,185333,44.0,643.2,28300.800000000003,15.270243291804483
25182,185333,47.0,427.0,20069.0,10.828616598231292
25182,185333,44.0,120.0,5280.0,2.8489259872769552
20124,115000,100.0,272.5,27250.0,23.695652173913043
20124,115000,71.0,251.55,17860.05,15.530478260869565
20124,115000,56.0,235.85,13207.6,11.48486956521739
20124,115000,48.0,892.72,42850.56,37.26135652173913
20124,115000,48.0,122.87,5897.76,5.128486956521739
20124,115000,100.0,272.5,27250.0,23.695652173913043
20124,115000,71.0,251.55,17860.05,15.530478260869565
20124,115000,56.0,235.85,13207.6,11.48486956521739
20124,115000,48.0,892.72,42850.56,37.26135652173913
20124,115000,48.0,122.87,5897.76,5.128486956521739
20124,115000,100.0,272.5,27250.0,23.695652173913043
20124,115000,71.0,251.55,17860.05,15.530478260869565
20124,115000,56.0,235.85,13207.6,11.48486956521739
20124,115000,48.0,892.72,42850.56,37.26135652173913
20124,115000,48.0,122.87,5897.76,5.128486956521739
20124,115000,100.0,272.5,27250.0,23.695652173913043
20124,115000,71.0,251.55,17860.05,15.530478260869565
20124,115000,56.0,235.85,13207.6,11.48486956521739
20124,115000,48.0,892.72,42850.56,37.26135652173913
20124,115000,48.0,122.87,5897.76,5.128486956521739
15214,1272,60.0,3.96,237.6,18.679245283018865
20973,227290,100.8,1715.9,172962.72,76.09781336618417
24666,674424,73.0,856.0,62488.0,9.26538794586195
24666,674424,60.0,5041.0,302460.0,44.847158464111594
24666,674424,58.0,5149.0,298642.0,44.28104575163398
9988,80000,250.0,62.0,15500.0,19.375
10771,375183,83.33,867.63,72299.6079,19.270491440177196
10771,375183,120.0,46.21,5545.2,1.477998736616531
10771,375183,100.0,86.22,8622.0,2.2980785376736153
10771,375183,65.93,1312.87,86557.5191,23.070746569007657
10771,375183,60.0,662.79,39767.399999999994,10.599467459879577
10771,375183,92.0,40.33,3710.3599999999997,0.988946727330396
10771,375183,75.0,182.35,13676.25,3.6452211320875416
10771,375183,55.22,614.89,33954.2258,9.050043791962855
15804,100000,150.0,250.0,37500.0,37.5
15804,100000,227.0,130.0,29510.0,29.509999999999998
15804,100000,208.0,74.0,15392.0,15.392
28072,200128,85.03,459.44,39066.1832,19.52059841701311
28072,200128,152.0,0.76,115.52,0.05772305724336425
28072,200128,102.0,4.74,483.48,0.24158538535337384
28072,200128,61.25,424.22,25983.475000000002,12.983428106012154
28072,200128,120.0,6.6,792.0,0.3957467220978574
28072,200128,50.0,1585.74,79287.0,39.61814438759194
27553,100000,250.0,247.0,61750.0,61.75000000000001
25637,310000,124.0,1999.0,247876.0,79.96
18996,130000,250.0,35.0,8750.0,6.730769230769231
27758,413504,50.5,5228.89,264058.945,63.858861099288035
27758,413504,54.0,1128.5,60939.0,14.737221405355209
27758,413504,65.3,897.5,58606.75,14.173200259247794
27758,413504,50.5,5228.89,264058.945,63.858861099288035
15312,194000,103.0,489.6,50428.8,25.99422680412371
15312,194000,74.0,467.85,34620.9,17.845824742268043
15312,194000,55.0,749.98,41248.9,21.262319587628866
15312,194000,42.0,1103.86,46362.119999999995,23.897999999999996
15011,299700,399.86,0.01,3.9986,0.001334200867534201
25412,340000,180.0,1300.0,234000.0,68.82352941176471
21597,410000,118.8,380.6,45215.28,11.028117073170732
21597,410000,106.8,611.5,65308.2,15.928829268292683
21597,410000,92.0,510.68,46982.56,11.459160975609755
21597,410000,81.0,300.0,24300.0,5.926829268292683
21597,410000,77.7,420.06,32638.662,7.960649268292682
21597,410000,60.6,531.3,32196.78,7.852873170731707
21597,410000,57.0,449.88,25643.16,6.254429268292682
21597,410000,55.0,507.2,27896.0,6.803902439024389
21597,410000,52.0,5.0,260.0,0.06341463414634146
21597,410000,51.0,10.0,510.0,0.12439024390243902
21597,410000,51.0,469.6,23949.600000000002,5.841365853658537
21597,410000,80.0,35.0,2800.0,0.6829268292682927
21597,410000,47.0,821.24,38598.28,9.41421463414634
21597,410000,118.8,380.6,45215.28,11.028117073170732
21597,410000,106.8,611.5,65308.2,15.928829268292683
21597,410000,92.0,510.68,46982.56,11.459160975609755
21597,410000,81.0,300.0,24300.0,5.926829268292683
21597,410000,77.7,420.06,32638.662,7.960649268292682
21597,410000,60.6,531.3,32196.78,7.852873170731707
21597,410000,57.0,449.88,25643.16,6.254429268292682
21597,410000,55.0,507.2,27896.0,6.803902439024389
21597,410000,52.0,5.0,260.0,0.06341463414634146
21597,410000,51.0,10.0,510.0,0.12439024390243902
21597,410000,51.0,469.6,23949.600000000002,5.841365853658537
21597,410000,80.0,35.0,2800.0,0.6829268292682927
21597,410000,47.0,821.24,38598.28,9.41421463414634
16415,90000,72.0,100.0,7200.0,8.0
18673,364943,88.0,397.25,34958.0,9.579030149913823
18673,364943,88.0,6.24,549.12,0.15046733325478226
18673,364943,69.0,2511.48,173292.12,47.484708570927516
18673,364943,69.0,170.67,11776.23,3.2268683054614007
18673,364943,74.0,1014.81,75095.94,20.577443600781493
18673,364943,74.0,9.79,724.4599999999999,0.198513192471153
18673,364943,69.0,9.35,645.15,0.17678103155835295
21023,250000,172.0,731.0,125732.0,50.29280000000001
12505,100000,141.0,130.69,18427.29,18.427290000000003
12505,100000,99.0,135.76,13440.24,13.440240000000001
12505,100000,88.0,165.06,14525.28,14.525280000000002
12505,100000,62.0,132.0,8184.0,8.184
18937,300000,1000.0,60.0,60000.0,20.0
18536,300000,20.8,5499.0,114379.2,38.1264
4515,180000,200.0,575.0,115000.0,63.888888888888886
4515,180000,200.0,190.0,38000.0,21.11111111111111
22962,100000,69.0,892.44,61578.36,61.578359999999996
16811,200000,129.0,583.75,75303.75,37.651875000000004
24039,325000,135.0,760.85,102714.75,31.60453846153846
24039,325000,232.0,231.93,53807.76,16.556233846153848
8985,320000,61.86,907.8,56156.507999999994,17.54890875
8985,320000,46.79,1213.8,56793.702,17.748031875
8985,320000,34.5,895.0,30877.5,9.649218750000001
8985,320000,26.2,472.4,12376.88,3.8677749999999995
8985,320000,23.14,752.36,17409.6104,5.440503250000001
8985,320000,20.48,769.26,15754.4448,4.9232640000000005
16157,161356,124.89,382.58,47780.4162,29.61180011899155
16157,161356,124.89,3.6,449.604,0.2786410173777238
12163,30000,115.0,90.0,10350.0,34.5
12163,30000,79.0,137.0,10823.0,36.07666666666667
12163,30000,46.0,293.0,13478.0,44.92666666666666
21995,600000,67.0,108.5,7269.5,1.2115833333333332
21995,600000,70.0,1225.0,85750.0,14.291666666666666
21995,600000,70.0,705.5,49385.0,8.230833333333333
21995,600000,69.0,286.0,19734.0,3.289
21995,600000,66.0,620.5,40953.0,6.8255
26570,70000,113.0,100.0,11300.0,16.142857142857142
26570,70000,49.0,200.0,9800.0,14.000000000000002
26570,70000,37.0,1430.0,52910.0,75.58571428571429
16512,250000,42.0,376.71,15821.82,6.328728
16512,250000,61.5,14.59,897.285,0.35891399999999996
16512,250000,167.5,21.7,3634.75,1.4539
16512,250000,155.0,40.4,6262.0,2.5048
16512,250000,51.0,66.13,3372.6299999999997,1.349052
16512,250000,37.5,777.28,29148.0,11.6592
4666,65550,110.0,270.5,29755.0,45.392829900839054
4666,65550,190.0,270.5,51395.0,78.40579710144927
19615,400000,137.0,327.0,44799.0,11.19975
19615,400000,200.0,87.0,17400.0,4.35
19615,400000,81.9,417.0,34152.3,8.538075000000001
19615,400000,72.5,483.08,35023.299999999996,8.755825
19615,400000,68.0,90.27,6138.36,1.53459
19615,400000,80.0,25.0,2000.0,0.5
19615,400000,70.0,19.0,1330.0,0.33249999999999996
19615,400000,70.0,2287.72,160140.4,40.0351
19615,400000,118.8,380.6,45215.28,11.30382
19615,400000,106.7,611.5,65247.05,16.3117625
19615,400000,92.0,510.68,46982.56,11.745639999999998
19615,400000,81.5,300.0,24450.0,6.1125
19615,400000,77.7,420.06,32638.662,8.159665500000001
19615,400000,60.6,531.3,32196.78,8.049195
19615,400000,201.0,375.6,75495.6,18.873900000000003
19615,400000,172.0,604.0,103888.0,25.972
19615,400000,57.0,449.88,25643.16,6.4107899999999995
19615,400000,55.0,507.2,27896.0,6.973999999999999
19615,400000,47.0,821.24,38598.28,9.64957
19615,400000,80.0,35.0,2800.0,0.7000000000000001
25968,225000,16.2,2107.0,34133.4,15.1704
20586,130000,101.0,340.0,34340.0,26.415384615384614
20586,130000,61.0,213.88,13046.68,10.035907692307692
20586,130000,48.0,272.0,13056.0,10.043076923076923
20586,130000,38.0,919.48,34940.24,26.87710769230769
17880,252672,122.0,1365.4,166578.80000000002,65.92689336372848
17880,252672,163.0,154.85,25240.55,9.989452729229988
12357,66000,100.0,149.52,14952.000000000002,22.654545454545456
12357,66000,89.0,102.71,9141.189999999999,13.850287878787876
12357,66000,67.0,127.35,8532.449999999999,12.927954545454542
6431,180000,195.0,200.0,39000.0,21.666666666666668
6431,180000,170.0,150.0,25500.0,14.166666666666666
24846,175000,57.0,130.0,7410.0,4.234285714285714
27092,450000,39.6,7840.5,310483.8,68.99640000000001
27092,450000,66.7,1188.0,79239.6,17.608800000000002
27092,450000,148.0,16.5,2442.0,0.5426666666666666
27092,450000,66.7,0.4,26.680000000000003,0.00592888888888889
27092,450000,130.0,205.0,26650.0,5.9222222222222225
27092,450000,39.6,142.5,5643.0,1.254
18952,400000,108.0,3000.0,324000.0,81.0
14577,450000,165.0,812.95,134136.75,29.80816666666667
14577,450000,176.0,540.0,95040.0,21.12
17739,178425,100.94,99.05,9998.107,5.6035348185512115
17739,178425,82.29,154.96,12751.658400000002,7.146789071038253
17739,178425,82.29,0.8,65.83200000000001,0.03689617486338798
17739,178425,59.22,2388.88,141469.4736,79.2879213114754
17739,178425,59.22,55.14,3265.3908,1.8301195460277426
24168,400000,65.0,5800.0,377000.0,94.25
17339,500000,201.0,375.6,75495.6,15.099120000000003
17339,500000,185.0,107.3,19850.5,3.9701
16092,60000,275.0,50.0,13750.0,22.916666666666664
16092,60000,270.0,20.0,5400.0,9.0
16092,60000,350.0,8.0,2800.0,4.666666666666667
16092,60000,310.0,8.0,2480.0,4.133333333333333
16092,60000,295.0,8.0,2360.0,3.933333333333333
16092,60000,335.0,8.0,2680.0,4.466666666666667
16092,60000,295.0,8.0,2360.0,3.933333333333333
16092,60000,310.0,8.0,2480.0,4.133333333333333
16092,60000,335.0,16.0,5360.0,8.933333333333334
23845,71008,466.0,0.0,0.0,0.0
17031,15000,30.0,11.0,330.0,2.1999999999999997
17031,15000,30.0,2.5,75.0,0.5
17753,322784,116.0,292.32,33909.12,10.505204718945178
17753,322784,84.67,199.51,16892.5117,5.233379504560324
17753,322784,84.67,1.8,152.406,0.04721609497372856
17753,322784,67.53,284.15,19188.6495,5.9447337848220485
17753,322784,67.53,7.93,535.5129,0.1659044128581342
17753,322784,58.34,3477.12,202855.1808,62.845488252205804
17753,322784,58.34,106.75,6227.795,1.9294001561415683
23530,300000,95.2,998.5,95057.2,31.68573333333333
18735,509040,89.5,4999.0,447410.5,87.89299465660851
25141,501000,62.0,1084.15,67217.3,13.416626746506989
25141,501000,48.5,1397.34,67770.98999999999,13.52714371257485
25141,501000,49.5,4101.9,203044.05,40.527754491017966
25141,501000,60.0,100.0,6000.0,1.1976047904191618
28528,80000,144.0,420.0,60480.0,75.6
27083,55000,86.5,50.78,4392.47,7.986309090909091
27083,55000,55.0,1015.6,55858.0,101.56
18127,116312,102.2,244.6,24998.12,21.492296581608088
18127,116312,102.2,12.0,1226.4,1.0544053923928745
